timestamp_sec,q1,q2,q3,q4,q5,q6
0.6600,0.48321,1.50819,-1.35209,0.22752,-1.61068,1.52784
0.6800,0.49956,1.55921,-1.39783,0.31996,-1.61068,1.52784
0.7000,0.51517,1.60796,-1.44153,0.40827,-1.61068,1.52784
0.7200,0.53000,1.65423,-1.48302,0.49212,-1.61068,1.52784
0.7400,0.54397,1.69785,-1.52212,0.57115,-1.61068,1.52784
0.7600,0.55705,1.73865,-1.55870,0.64506,-1.61068,1.52784
0.7800,0.56916,1.77646,-1.59260,0.71357,-1.61068,1.52784
0.8000,0.58027,1.81114,-1.62368,0.77639,-1.61068,1.52784
0.8200,0.59033,1.84254,-1.65184,0.83329,-1.61068,1.52784
0.8400,0.59930,1.87055,-1.67694,0.88403,-1.61068,1.52784
0.8600,0.60715,1.89505,-1.69891,0.92842,-1.61068,1.52784
0.8800,0.61385,1.91594,-1.71764,0.96628,-1.61068,1.52784
0.9000,0.61936,1.93316,-1.73307,0.99747,-1.61068,1.52784
0.9200,0.62367,1.94661,-1.74514,1.02185,-1.61068,1.52784
0.9400,0.62677,1.95626,-1.75379,1.03933,-1.61068,1.52784
0.9600,0.62863,1.96207,-1.75899,1.04985,-1.61068,1.52784
0.9800,0.62925,1.96401,-1.76073,1.05336,-1.61068,1.52784
1.0000,0.62925,1.96411,-1.76017,1.05270,-1.61068,1.52784
1.0200,0.62926,1.96442,-1.75850,1.05071,-1.61068,1.52784
1.0400,0.62927,1.96494,-1.75573,1.04743,-1.61068,1.52784
1.0600,0.62928,1.96566,-1.75188,1.04286,-1.61068,1.52784
1.0800,0.62930,1.96658,-1.74699,1.03704,-1.61068,1.52784
1.1000,0.62932,1.96769,-1.74108,1.03002,-1.61068,1.52784
1.1200,0.62935,1.96898,-1.73420,1.02186,-1.61068,1.52784
1.1400,0.62938,1.97044,-1.72641,1.01261,-1.61068,1.52784
1.1600,0.62941,1.97206,-1.71776,1.00234,-1.61068,1.52784
1.1800,0.62945,1.97382,-1.70833,0.99114,-1.61068,1.52784
1.2000,0.62949,1.97573,-1.69817,0.97908,-1.61068,1.52784
1.2200,0.62953,1.97775,-1.68738,0.96627,-1.61068,1.52784
1.2400,0.62957,1.97988,-1.67603,0.95279,-1.61068,1.52784
1.2600,0.62962,1.98209,-1.66420,0.93875,-1.61068,1.52784
1.2800,0.62966,1.98438,-1.65200,0.92426,-1.61068,1.52784
1.3000,0.62971,1.98672,-1.63950,0.90942,-1.61068,1.52784
1.3200,0.62976,1.98909,-1.62681,0.89435,-1.61068,1.52784
1.3400,0.62981,1.99149,-1.61403,0.87917,-1.61068,1.52784
1.3600,0.62986,1.99389,-1.60124,0.86399,-1.61068,1.52784
1.3800,0.62991,1.99626,-1.58855,0.84893,-1.61068,1.52784
1.4000,0.62996,1.99860,-1.57606,0.83409,-1.61068,1.52784
1.4200,0.63000,2.00089,-1.56385,0.81960,-1.61068,1.52784
1.4400,0.63005,2.00311,-1.55203,0.80556,-1.61068,1.52784
1.4600,0.63009,2.00523,-1.54067,0.79208,-1.61068,1.52784
1.4800,0.63013,2.00725,-1.52988,0.77926,-1.61068,1.52784
1.5000,0.63017,2.00916,-1.51973,0.76721,-1.61068,1.52784
1.5200,0.63021,2.01092,-1.51029,0.75600,-1.61068,1.52784
1.5400,0.63024,2.01254,-1.50164,0.74574,-1.61068,1.52784
1.5600,0.63027,2.01400,-1.49385,0.73649,-1.61068,1.52784
1.5800,0.63030,2.01529,-1.48698,0.72832,-1.61068,1.52784
1.6000,0.63032,2.01640,-1.48107,0.72130,-1.61068,1.52784
1.6200,0.63034,2.01732,-1.47617,0.71549,-1.61068,1.52784
1.6400,0.63035,2.01804,-1.47232,0.71092,-1.61068,1.52784
1.6600,0.63036,2.01856,-1.46955,0.70763,-1.61068,1.52784
1.6800,0.63037,2.01887,-1.46788,0.70565,-1.61068,1.52784
1.7000,0.63037,2.01897,-1.46732,0.70498,-1.61068,1.52784
1.7200,0.63037,2.01897,-1.46732,0.70498,-1.61068,1.52166
1.7400,0.63037,2.01897,-1.46732,0.70498,-1.61068,1.50323
1.7600,0.63037,2.01897,-1.46732,0.70498,-1.61068,1.47285
1.7800,0.63037,2.01897,-1.46732,0.70498,-1.61068,1.43105
1.8000,0.63037,2.01897,-1.46732,0.70498,-1.61068,1.37854
1.8200,0.63037,2.01897,-1.46732,0.70498,-1.61068,1.31623
1.8400,0.63037,2.01897,-1.46732,0.70498,-1.61068,1.24517
1.8600,0.63037,2.01897,-1.46732,0.70498,-1.61068,1.16659
1.8800,0.63037,2.01897,-1.46732,0.70498,-1.61068,1.08183
1.9000,0.63037,2.01897,-1.46732,0.70498,-1.61068,0.99234
1.9200,0.63037,2.01897,-1.46732,0.70498,-1.61068,0.89965
1.9400,0.63037,2.01897,-1.46732,0.70498,-1.61068,0.80534
1.9600,0.63037,2.01897,-1.46732,0.70498,-1.61068,0.71103
1.9800,0.63037,2.01897,-1.46732,0.70498,-1.61068,0.61834
2.0000,0.63037,2.01897,-1.46732,0.70498,-1.61068,0.52885
2.0200,0.63037,2.01897,-1.46732,0.70498,-1.61068,0.44409
2.0400,0.63037,2.01897,-1.46732,0.70498,-1.61068,0.36551
2.0600,0.63037,2.01897,-1.46732,0.70498,-1.61068,0.29445
2.0800,0.63037,2.01897,-1.46732,0.70498,-1.61068,0.23214
2.1000,0.63037,2.01897,-1.46732,0.70498,-1.61068,0.17963
2.1200,0.63037,2.01897,-1.46732,0.70498,-1.61068,0.13783
2.1400,0.63037,2.01897,-1.46732,0.70498,-1.61068,0.10745
2.1600,0.63037,2.01897,-1.46732,0.70498,-1.61068,0.08902
2.1800,0.63037,2.01897,-1.46732,0.70498,-1.61068,0.08283
2.2000,0.63037,2.01887,-1.46788,0.70565,-1.61068,0.08283
2.2200,0.63036,2.01856,-1.46955,0.70763,-1.61068,0.08283
2.2400,0.63035,2.01804,-1.47232,0.71092,-1.61068,0.08283
2.2600,0.63034,2.01732,-1.47617,0.71549,-1.61068,0.08283
2.2800,0.63032,2.01640,-1.48107,0.72130,-1.61068,0.08283
2.3000,0.63030,2.01529,-1.48698,0.72832,-1.61068,0.08283
2.3200,0.63027,2.01400,-1.49385,0.73649,-1.61068,0.08283
2.3400,0.63024,2.01254,-1.50164,0.74574,-1.61068,0.08283
2.3600,0.63021,2.01092,-1.51029,0.75600,-1.61068,0.08283
2.3800,0.63017,2.00916,-1.51973,0.76721,-1.61068,0.08283
2.4000,0.63013,2.00725,-1.52988,0.77926,-1.61068,0.08283
2.4200,0.63009,2.00523,-1.54067,0.79208,-1.61068,0.08283
2.4400,0.63005,2.00311,-1.55203,0.80556,-1.61068,0.08283
2.4600,0.63000,2.00089,-1.56385,0.81960,-1.61068,0.08283
2.4800,0.62996,1.99860,-1.57606,0.83409,-1.61068,0.08283
2.5000,0.62991,1.99626,-1.58855,0.84893,-1.61068,0.08283
2.5200,0.62986,1.99389,-1.60124,0.86399,-1.61068,0.08283
2.5400,0.62981,1.99149,-1.61403,0.87917,-1.61068,0.08283
2.5600,0.62976,1.98909,-1.62681,0.89435,-1.61068,0.08283
2.5800,0.62971,1.98672,-1.63950,0.90942,-1.61068,0.08283
2.6000,0.62966,1.98438,-1.65200,0.92426,-1.61068,0.08283
2.6200,0.62962,1.98209,-1.66420,0.93875,-1.61068,0.08283
2.6400,0.62957,1.97988,-1.67603,0.95279,-1.61068,0.08283
2.6600,0.62953,1.97775,-1.68738,0.96627,-1.61068,0.08283
2.6800,0.62949,1.97573,-1.69817,0.97908,-1.61068,0.08283
2.7000,0.62945,1.97382,-1.70833,0.99114,-1.61068,0.08283
2.7200,0.62941,1.97206,-1.71776,1.00234,-1.61068,0.08283
2.7400,0.62938,1.97044,-1.72641,1.01261,-1.61068,0.08283
2.7600,0.62935,1.96898,-1.73420,1.02186,-1.61068,0.08283
2.7800,0.62932,1.96769,-1.74108,1.03002,-1.61068,0.08283
2.8000,0.62930,1.96658,-1.74699,1.03704,-1.61068,0.08283
2.8200,0.62928,1.96566,-1.75188,1.04286,-1.61068,0.08283
2.8400,0.62927,1.96494,-1.75573,1.04743,-1.61068,0.08283
2.8600,0.62926,1.96442,-1.75850,1.05071,-1.61068,0.08283
2.8800,0.62925,1.96411,-1.76017,1.05270,-1.61068,0.08283
2.9000,0.62925,1.96401,-1.76073,1.05336,-1.61068,0.08283
2.9200,0.62893,1.96417,-1.76097,1.05339,-1.61068,0.08283
2.9400,0.62798,1.96465,-1.76167,1.05348,-1.61068,0.08283
2.9600,0.62640,1.96546,-1.76284,1.05362,-1.61068,0.08283
2.9800,0.62419,1.96658,-1.76447,1.05383,-1.61068,0.08283
3.0000,0.62136,1.96802,-1.76657,1.05409,-1.61068,0.08283
3.0200,0.61791,1.96978,-1.76912,1.05441,-1.61068,0.08283
3.0400,0.61385,1.97184,-1.77213,1.05479,-1.61068,0.08283
3.0600,0.60919,1.97422,-1.77558,1.05522,-1.61068,0.08283
3.0800,0.60393,1.97689,-1.77947,1.05570,-1.61068,0.08283
3.1000,0.59809,1.97986,-1.78379,1.05624,-1.61068,0.08283
3.1200,0.59168,1.98312,-1.78853,1.05684,-1.61068,0.08283
3.1400,0.58471,1.98667,-1.79369,1.05748,-1.61068,0.08283
3.1600,0.57720,1.99049,-1.79925,1.05818,-1.61068,0.08283
3.1800,0.56916,1.99458,-1.80520,1.05892,-1.61068,0.08283
3.2000,0.56061,1.99894,-1.81153,1.05971,-1.61068,0.08283
3.2200,0.55156,2.00354,-1.81823,1.06055,-1.61068,0.08283
3.2400,0.54203,2.00839,-1.82528,1.06143,-1.61068,0.08283
3.2600,0.53205,2.01347,-1.83267,1.06236,-1.61068,0.08283
3.2800,0.52163,2.01877,-1.84038,1.06332,-1.61068,0.08283
3.3000,0.51079,2.02429,-1.84840,1.06432,-1.61068,0.08283
3.3200,0.49956,2.03000,-1.85672,1.06536,-1.61068,0.08283
3.3400,0.48795,2.03591,-1.86531,1.06644,-1.61068,0.08283
3.3600,0.47599,2.04199,-1.87415,1.06754,-1.61068,0.08283
3.3800,0.46371,2.04824,-1.88324,1.06868,-1.61068,0.08283
3.4000,0.45113,2.05464,-1.89255,1.06984,-1.61068,0.08283
3.4200,0.43828,2.06118,-1.90207,1.07103,-1.61068,0.08283
3.4400,0.42517,2.06785,-1.91176,1.07225,-1.61068,0.08283
3.4600,0.41185,2.07463,-1.92163,1.07348,-1.61068,0.08283
3.4800,0.39833,2.08152,-1.93164,1.07473,-1.61068,0.08283
3.5000,0.38463,2.08848,-1.94177,1.07600,-1.61068,0.08283
3.5200,0.37080,2.09552,-1.95201,1.07728,-1.61068,0.08283
3.5400,0.35686,2.10262,-1.96233,1.07857,-1.61068,0.08283
3.5600,0.34283,2.10976,-1.97271,1.07987,-1.61068,0.08283
3.5800,0.32874,2.11693,-1.98314,1.08117,-1.61068,0.08283
3.6000,0.31462,2.12411,-1.99358,1.08248,-1.61068,0.08283
3.6200,0.30051,2.13129,-2.00403,1.08378,-1.61068,0.08283
3.6400,0.28642,2.13846,-2.01445,1.08509,-1.61068,0.08283
3.6600,0.27239,2.14560,-2.02484,1.08639,-1.61068,0.08283
3.6800,0.25845,2.15270,-2.03516,1.08768,-1.61068,0.08283
3.7000,0.24461,2.15973,-2.04540,1.08896,-1.61068,0.08283
3.7200,0.23092,2.16670,-2.05553,1.09022,-1.61068,0.08283
3.7400,0.21740,2.17358,-2.06554,1.09147,-1.61068,0.08283
3.7600,0.20407,2.18036,-2.07540,1.09271,-1.61068,0.08283
3.7800,0.19097,2.18703,-2.08510,1.09392,-1.61068,0.08283
3.8000,0.17811,2.19357,-2.09461,1.09511,-1.61068,0.08283
3.8200,0.16553,2.19998,-2.10392,1.09627,-1.61068,0.08283
3.8400,0.15325,2.20622,-2.11301,1.09741,-1.61068,0.08283
3.8600,0.14130,2.21231,-2.12186,1.09852,-1.61068,0.08283
3.8800,0.12969,2.21821,-2.13045,1.09959,-1.61068,0.08283
3.9000,0.11846,2.22393,-2.13876,1.10063,-1.61068,0.08283
3.9200,0.10762,2.22945,-2.14678,1.10163,-1.61068,0.08283
3.9400,0.09720,2.23475,-2.15450,1.10260,-1.61068,0.08283
3.9600,0.08722,2.23983,-2.16189,1.10352,-1.61068,0.08283
3.9800,0.07769,2.24468,-2.16894,1.10440,-1.61068,0.08283
4.0000,0.06864,2.24928,-2.17563,1.10524,-1.61068,0.08283
4.0200,0.06009,2.25363,-2.18196,1.10603,-1.61068,0.08283
4.0400,0.05205,2.25773,-2.18791,1.10678,-1.61068,0.08283
4.0600,0.04454,2.26155,-2.19347,1.10747,-1.61068,0.08283
4.0800,0.03757,2.26509,-2.19863,1.10812,-1.61068,0.08283
4.1000,0.03116,2.26836,-2.20337,1.10871,-1.61068,0.08283
4.1200,0.02532,2.27133,-2.20770,1.10925,-1.61068,0.08283
4.1400,0.02006,2.27400,-2.21159,1.10974,-1.61068,0.08283
4.1600,0.01540,2.27637,-2.21504,1.11017,-1.61068,0.08283
4.1800,0.01134,2.27844,-2.21804,1.11054,-1.61068,0.08283
4.2000,0.00789,2.28020,-2.22060,1.11086,-1.61068,0.08283
4.2200,0.00506,2.28164,-2.22269,1.11113,-1.61068,0.08283
4.2400,0.00285,2.28276,-2.22433,1.11133,-1.61068,0.08283
4.2600,0.00127,2.28357,-2.22550,1.11148,-1.61068,0.08283
4.2800,0.00032,2.28405,-2.22620,1.11156,-1.61068,0.08283
4.3000,0.00000,2.28421,-2.22643,1.11159,-1.61068,0.08283
4.3200,0.00000,2.28419,-2.22570,1.11088,-1.61068,0.08283
4.3400,0.00000,2.28414,-2.22351,1.10874,-1.61068,0.08283
4.3600,0.00000,2.28406,-2.21988,1.10519,-1.61068,0.08283
4.3800,0.00000,2.28394,-2.21483,1.10026,-1.61068,0.08283
4.4000,0.00000,2.28379,-2.20840,1.09399,-1.61068,0.08283
4.4200,0.00000,2.28360,-2.20065,1.08642,-1.61068,0.08283
4.4400,0.00000,2.28339,-2.19163,1.07761,-1.61068,0.08283
4.4600,0.00000,2.28315,-2.18141,1.06763,-1.61068,0.08283
4.4800,0.00000,2.28289,-2.17007,1.05656,-1.61068,0.08283
4.5000,0.00000,2.28259,-2.15770,1.04447,-1.61068,0.08283
4.5200,0.00000,2.28228,-2.14438,1.03147,-1.61068,0.08283
4.5400,0.00000,2.28195,-2.13022,1.01764,-1.61068,0.08283
4.5600,0.00000,2.28160,-2.11533,1.00310,-1.61068,0.08283
4.5800,0.00000,2.28123,-2.09982,0.98796,-1.61068,0.08283
4.6000,0.00000,2.28086,-2.08381,0.97232,-1.61068,0.08283
4.6200,0.00000,2.28047,-2.06742,0.95632,-1.61068,0.08283
4.6400,0.00000,2.28008,-2.05078,0.94007,-1.61068,0.08283
4.6600,0.00000,2.27969,-2.03401,0.92369,-1.61068,0.08283
4.6800,0.00000,2.27929,-2.01724,0.90731,-1.61068,0.08283
4.7000,0.00000,2.27890,-2.00059,0.89106,-1.61068,0.08283
4.7200,0.00000,2.27851,-1.98420,0.87506,-1.61068,0.08283
4.7400,0.00000,2.27814,-1.96819,0.85943,-1.61068,0.08283
4.7600,0.00000,2.27777,-1.95268,0.84428,-1.61068,0.08283
4.7800,0.00000,2.27742,-1.93779,0.82974,-1.61068,0.08283
4.8000,0.00000,2.27709,-1.92364,0.81592,-1.61068,0.08283
4.8200,0.00000,2.27678,-1.91032,0.80291,-1.61068,0.08283
4.8400,0.00000,2.27649,-1.89794,0.79083,-1.61068,0.08283
4.8600,0.00000,2.27622,-1.88660,0.77975,-1.61068,0.08283
4.8800,0.00000,2.27598,-1.87638,0.76977,-1.61068,0.08283
4.9000,0.00000,2.27577,-1.86736,0.76096,-1.61068,0.08283
4.9200,0.00000,2.27559,-1.85961,0.75339,-1.61068,0.08283
4.9400,0.00000,2.27543,-1.85319,0.74712,-1.61068,0.08283
4.9600,0.00000,2.27532,-1.84814,0.74219,-1.61068,0.08283
4.9800,0.00000,2.27523,-1.84450,0.73864,-1.61068,0.08283
5.0000,0.00000,2.27518,-1.84231,0.73650,-1.61068,0.08283
5.0200,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.08283
5.0400,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.08902
5.0600,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.10745
5.0800,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.13783
5.1000,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.17963
5.1200,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.23214
5.1400,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.29445
5.1600,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.36551
5.1800,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.44409
5.2000,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.52885
5.2200,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.61834
5.2400,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.71103
5.2600,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.80534
5.2800,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.89965
5.3000,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.99234
5.3200,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.08183
5.3400,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.16659
5.3600,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.24517
5.3800,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.31623
5.4000,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.37854
5.4200,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.43105
5.4400,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.47285
5.4600,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.50323
5.4800,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.52166
5.5000,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.52784
5.5200,0.00000,2.27518,-1.84231,0.73650,-1.61068,1.52784
5.5400,0.00000,2.27523,-1.84450,0.73864,-1.61068,1.52784
5.5600,0.00000,2.27532,-1.84814,0.74219,-1.61068,1.52784
5.5800,0.00000,2.27543,-1.85319,0.74712,-1.61068,1.52784
5.6000,0.00000,2.27559,-1.85961,0.75339,-1.61068,1.52784
5.6200,0.00000,2.27577,-1.86736,0.76096,-1.61068,1.52784
5.6400,0.00000,2.27598,-1.87638,0.76977,-1.61068,1.52784
5.6600,0.00000,2.27622,-1.88660,0.77975,-1.61068,1.52784
5.6800,0.00000,2.27649,-1.89794,0.79083,-1.61068,1.52784
5.7000,0.00000,2.27678,-1.91032,0.80291,-1.61068,1.52784
5.7200,0.00000,2.27709,-1.92364,0.81592,-1.61068,1.52784
5.7400,0.00000,2.27742,-1.93779,0.82974,-1.61068,1.52784
5.7600,0.00000,2.27777,-1.95268,0.84428,-1.61068,1.52784
5.7800,0.00000,2.27814,-1.96819,0.85943,-1.61068,1.52784
5.8000,0.00000,2.27851,-1.98420,0.87506,-1.61068,1.52784
5.8200,0.00000,2.27890,-2.00059,0.89106,-1.61068,1.52784
5.8400,0.00000,2.27929,-2.01724,0.90731,-1.61068,1.52784
5.8600,0.00000,2.27969,-2.03401,0.92369,-1.61068,1.52784
5.8800,0.00000,2.28008,-2.05078,0.94007,-1.61068,1.52784
5.9000,0.00000,2.28047,-2.06742,0.95632,-1.61068,1.52784
5.9200,0.00000,2.28086,-2.08381,0.97232,-1.61068,1.52784
5.9400,0.00000,2.28123,-2.09982,0.98796,-1.61068,1.52784
5.9600,0.00000,2.28160,-2.11533,1.00310,-1.61068,1.52784
5.9800,0.00000,2.28195,-2.13022,1.01764,-1.61068,1.52784
6.0000,0.00000,2.28228,-2.14438,1.03147,-1.61068,1.52784
6.0200,0.00000,2.28259,-2.15770,1.04447,-1.61068,1.52784
6.0400,0.00000,2.28289,-2.17007,1.05656,-1.61068,1.52784
6.0600,0.00000,2.28315,-2.18141,1.06763,-1.61068,1.52784
6.0800,0.00000,2.28339,-2.19163,1.07761,-1.61068,1.52784
6.1000,0.00000,2.28360,-2.20065,1.08642,-1.61068,1.52784
6.1200,0.00000,2.28379,-2.20840,1.09399,-1.61068,1.52784
6.1400,0.00000,2.28394,-2.21483,1.10026,-1.61068,1.52784
6.1600,0.00000,2.28406,-2.21988,1.10519,-1.61068,1.52784
6.1800,0.00000,2.28414,-2.22351,1.10874,-1.61068,1.52784
6.2000,0.00000,2.28419,-2.22570,1.11088,-1.61068,1.52784
6.2200,0.00000,2.28421,-2.22643,1.11159,-1.61068,1.52784
6.2400,0.00000,2.28196,-2.22424,1.10803,-1.61068,1.52784
6.2600,0.00000,2.27520,-2.21766,1.09733,-1.61068,1.52784
6.2800,0.00000,2.26398,-2.20672,1.07956,-1.61068,1.52784
6.3000,0.00000,2.24833,-2.19146,1.05478,-1.61068,1.52784
6.3200,0.00000,2.22831,-2.17195,1.02309,-1.61068,1.52784
6.3400,0.00000,2.20401,-2.14826,0.98461,-1.61068,1.52784
6.3600,0.00000,2.17551,-2.12049,0.93949,-1.61068,1.52784
6.3800,0.00000,2.14294,-2.08874,0.88792,-1.61068,1.52784
6.4000,0.00000,2.10642,-2.05314,0.83009,-1.61068,1.52784
6.4200,0.00000,2.06609,-2.01383,0.76624,-1.61068,1.52784
6.4400,0.00000,2.02211,-1.97096,0.69661,-1.61068,1.52784
6.4600,0.00000,1.97466,-1.92472,0.62149,-1.61068,1.52784
6.4800,0.00000,1.92393,-1.87527,0.54116,-1.61068,1.52784
6.5000,0.00000,1.87011,-1.82281,0.45595,-1.61068,1.52784
6.5200,0.00000,1.81342,-1.76755,0.36619,-1.61068,1.52784
6.5400,0.00000,1.75408,-1.70971,0.27223,-1.61068,1.52784
6.5600,0.00000,1.69232,-1.64951,0.17445,-1.61068,1.52784
6.5800,0.00000,1.62839,-1.58720,0.07323,-1.61068,1.52784
6.6000,0.00000,1.56254,-1.52302,-0.03102,-1.61068,1.52784
6.6200,0.00000,1.49504,-1.45722,-0.13791,-1.61068,1.52784
6.6400,0.00000,1.42614,-1.39006,-0.24699,-1.61068,1.52784
6.6600,0.00000,1.35611,-1.32181,-0.35786,-1.61068,1.52784
6.6800,0.00000,1.28525,-1.25274,-0.47006,-1.61068,1.52784
6.7000,0.00000,1.21382,-1.18312,-0.58315,-1.61068,1.52784
6.7200,0.00000,1.14211,-1.11322,-0.69670,-1.61068,1.52784
6.7400,0.00000,1.07039,-1.04332,-0.81024,-1.61068,1.52784
6.7600,0.00000,0.99896,-0.97369,-0.92334,-1.61068,1.52784
6.7800,0.00000,0.92810,-0.90462,-1.03554,-1.61068,1.52784
6.8000,0.00000,0.85808,-0.83637,-1.14640,-1.61068,1.52784
6.8200,0.00000,0.78918,-0.76921,-1.25549,-1.61068,1.52784
6.8400,0.00000,0.72167,-0.70341,-1.36238,-1.61068,1.52784
6.8600,0.00000,0.65582,-0.63923,-1.46663,-1.61068,1.52784
6.8800,0.00000,0.59189,-0.57692,-1.56785,-1.61068,1.52784
6.9000,0.00000,0.53013,-0.51673,-1.66563,-1.61068,1.52784
6.9200,0.00000,0.47079,-0.45888,-1.75959,-1.61068,1.52784
6.9400,0.00000,0.41410,-0.40363,-1.84935,-1.61068,1.52784
6.9600,0.00000,0.36028,-0.35117,-1.93456,-1.61068,1.52784
6.9800,0.00000,0.30955,-0.30172,-2.01489,-1.61068,1.52784
7.0000,0.00000,0.26210,-0.25547,-2.09001,-1.61068,1.52784
7.0200,0.00000,0.21812,-0.21261,-2.15964,-1.61068,1.52784
7.0400,0.00000,0.17779,-0.17330,-2.22349,-1.61068,1.52784
7.0600,0.00000,0.14127,-0.13770,-2.28132,-1.61068,1.52784
7.0800,0.00000,0.10870,-0.10595,-2.33289,-1.61068,1.52784
7.1000,0.00000,0.08020,-0.07817,-2.37801,-1.61068,1.52784
7.1200,0.00000,0.05590,-0.05448,-2.41649,-1.61068,1.52784
7.1400,0.00000,0.03588,-0.03497,-2.44818,-1.61068,1.52784
7.1600,0.00000,0.02023,-0.01972,-2.47296,-1.61068,1.52784
7.1800,0.00000,0.00901,-0.00878,-2.49073,-1.61068,1.52784
7.2000,0.00000,0.00225,-0.00220,-2.50142,-1.61068,1.52784
7.2200,0.00000,0.00000,0.00000,-2.50499,-1.61068,1.52784
