timestamp_sec,q1,q2,q3,q4,q5,q6
7.4400,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.36551
7.4600,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.44409
7.4800,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.52885
7.5000,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.61834
7.5200,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.71103
7.5400,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.80534
7.5600,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.89965
7.5800,0.00000,2.27516,-1.84158,0.73579,-1.61068,0.99234
7.6000,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.08183
7.6200,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.16659
7.6400,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.24517
7.6600,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.31623
7.6800,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.37854
7.7000,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.43105
7.7200,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.47285
7.7400,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.50323
7.7600,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.52166
7.7800,0.00000,2.27516,-1.84158,0.73579,-1.61068,1.52784
7.8000,0.00000,2.27517,-1.84196,0.73616,-1.61068,1.52784
7.8200,0.00000,2.27520,-1.84310,0.73727,-1.61068,1.52784
7.8400,0.00000,2.27524,-1.84499,0.73912,-1.61068,1.52784
7.8600,0.00000,2.27530,-1.84763,0.74169,-1.61068,1.52784
7.8800,0.00000,2.27538,-1.85100,0.74499,-1.61068,1.52784
7.9000,0.00000,2.27548,-1.85509,0.74898,-1.61068,1.52784
7.9200,0.00000,2.27559,-1.85989,0.75367,-1.61068,1.52784
7.9400,0.00000,2.27572,-1.86538,0.75903,-1.61068,1.52784
7.9600,0.00000,2.27587,-1.87154,0.76504,-1.61068,1.52784
7.9800,0.00000,2.27603,-1.87833,0.77168,-1.61068,1.52784
8.0000,0.00000,2.27620,-1.88574,0.77891,-1.61068,1.52784
8.0200,0.00000,2.27639,-1.89373,0.78672,-1.61068,1.52784
8.0400,0.00000,2.27659,-1.90228,0.79506,-1.61068,1.52784
8.0600,0.00000,2.27680,-1.91135,0.80392,-1.61068,1.52784
8.0800,0.00000,2.27703,-1.92090,0.81325,-1.61068,1.52784
8.1000,0.00000,2.27726,-1.93090,0.82301,-1.61068,1.52784
8.1200,0.00000,2.27751,-1.94130,0.83317,-1.61068,1.52784
8.1400,0.00000,2.27776,-1.95208,0.84369,-1.61068,1.52784
8.1600,0.00000,2.27802,-1.96317,0.85452,-1.61068,1.52784
8.1800,0.00000,2.27829,-1.97454,0.86563,-1.61068,1.52784
8.2000,0.00000,2.27856,-1.98615,0.87696,-1.61068,1.52784
8.2200,0.00000,2.27884,-1.99795,0.88848,-1.61068,1.52784
8.2400,0.00000,2.27912,-2.00989,0.90014,-1.61068,1.52784
8.2600,0.00000,2.27940,-2.02192,0.91189,-1.61068,1.52784
8.2800,0.00000,2.27969,-2.03401,0.92369,-1.61068,1.52784
8.3000,0.00000,2.27997,-2.04609,0.93549,-1.61068,1.52784
8.3200,0.00000,2.28025,-2.05812,0.94724,-1.61068,1.52784
8.3400,0.00000,2.28053,-2.07006,0.95890,-1.61068,1.52784
8.3600,0.00000,2.28081,-2.08186,0.97042,-1.61068,1.52784
8.3800,0.00000,2.28108,-2.09347,0.98176,-1.61068,1.52784
8.4000,0.00000,2.28135,-2.10484,0.99286,-1.61068,1.52784
8.4200,0.00000,2.28161,-2.11594,1.00370,-1.61068,1.52784
8.4400,0.00000,2.28187,-2.12671,1.01421,-1.61068,1.52784
8.4600,0.00000,2.28211,-2.13711,1.02437,-1.61068,1.52784
8.4800,0.00000,2.28235,-2.14711,1.03414,-1.61068,1.52784
8.5000,0.00000,2.28257,-2.15666,1.04346,-1.61068,1.52784
8.5200,0.00000,2.28278,-2.16573,1.05232,-1.61068,1.52784
8.5400,0.00000,2.28298,-2.17428,1.06067,-1.61068,1.52784
8.5600,0.00000,2.28317,-2.18227,1.06847,-1.61068,1.52784
8.5800,0.00000,2.28335,-2.18968,1.07571,-1.61068,1.52784
8.6000,0.00000,2.28351,-2.19648,1.08234,-1.61068,1.52784
8.6200,0.00000,2.28365,-2.20263,1.08835,-1.61068,1.52784
8.6400,0.00000,2.28378,-2.20812,1.09371,-1.61068,1.52784
8.6600,0.00000,2.28389,-2.21292,1.09840,-1.61068,1.52784
8.6800,0.00000,2.28399,-2.21702,1.10240,-1.61068,1.52784
8.7000,0.00000,2.28407,-2.22039,1.10569,-1.61068,1.52784
8.7200,0.00000,2.28413,-2.22302,1.10827,-1.61068,1.52784
8.7400,0.00000,2.28417,-2.22492,1.11011,-1.61068,1.52784
8.7600,0.00000,2.28420,-2.22605,1.11122,-1.61068,1.52784
8.7800,0.00000,2.28421,-2.22643,1.11159,-1.61068,1.52784
8.8000,0.00000,2.28407,-2.22630,1.11137,-1.61068,1.52784
8.8200,0.00000,2.28365,-2.22588,1.11070,-1.61068,1.52784
8.8400,0.00000,2.28294,-2.22520,1.10959,-1.61068,1.52784
8.8600,0.00000,2.28196,-2.22424,1.10803,-1.61068,1.52784
8.8800,0.00000,2.28069,-2.22300,1.10602,-1.61068,1.52784
8.9000,0.00000,2.27914,-2.22149,1.10357,-1.61068,1.52784
8.9200,0.00000,2.27731,-2.21971,1.10067,-1.61068,1.52784
8.9400,0.00000,2.27520,-2.21766,1.09733,-1.61068,1.52784
8.9600,0.00000,2.27282,-2.21533,1.09355,-1.61068,1.52784
8.9800,0.00000,2.27015,-2.21273,1.08933,-1.61068,1.52784
9.0000,0.00000,2.26720,-2.20986,1.08467,-1.61068,1.52784
9.0200,0.00000,2.26398,-2.20672,1.07956,-1.61068,1.52784
9.0400,0.00000,2.26048,-2.20330,1.07402,-1.61068,1.52784
9.0600,0.00000,2.25670,-2.19962,1.06804,-1.61068,1.52784
9.0800,0.00000,2.25265,-2.19567,1.06163,-1.61068,1.52784
9.1000,0.00000,2.24833,-2.19146,1.05478,-1.61068,1.52784
9.1200,0.00000,2.24373,-2.18698,1.04750,-1.61068,1.52784
9.1400,0.00000,2.23886,-2.18223,1.03979,-1.61068,1.52784
9.1600,0.00000,2.23372,-2.17722,1.03165,-1.61068,1.52784
9.1800,0.00000,2.22831,-2.17195,1.02309,-1.61068,1.52784
9.2000,0.00000,2.22263,-2.16641,1.01410,-1.61068,1.52784
9.2200,0.00000,2.21669,-2.16062,1.00469,-1.61068,1.52784
9.2400,0.00000,2.21048,-2.15457,0.99486,-1.61068,1.52784
9.2600,0.00000,2.20401,-2.14826,0.98461,-1.61068,1.52784
9.2800,0.00000,2.19727,-2.14169,0.97395,-1.61068,1.52784
9.3000,0.00000,2.19028,-2.13488,0.96287,-1.61068,1.52784
9.3200,0.00000,2.18302,-2.12781,0.95138,-1.61068,1.52784
9.3400,0.00000,2.17551,-2.12049,0.93949,-1.61068,1.52784
9.3600,0.00000,2.16775,-2.11292,0.92720,-1.61068,1.52784
9.3800,0.00000,2.15973,-2.10510,0.91450,-1.61068,1.52784
9.4000,0.00000,2.15146,-2.09704,0.90141,-1.61068,1.52784
9.4200,0.00000,2.14294,-2.08874,0.88792,-1.61068,1.52784
9.4400,0.00000,2.13417,-2.08019,0.87404,-1.61068,1.52784
9.4600,0.00000,2.12516,-2.07141,0.85977,-1.61068,1.52784
9.4800,0.00000,2.11591,-2.06239,0.84512,-1.61068,1.52784
9.5000,0.00000,2.10642,-2.05314,0.83009,-1.61068,1.52784
9.5200,0.00000,2.09669,-2.04365,0.81469,-1.61068,1.52784
9.5400,0.00000,2.08672,-2.03394,0.79890,-1.61068,1.52784
9.5600,0.00000,2.07652,-2.02399,0.78276,-1.61068,1.52784
9.5800,0.00000,2.06609,-2.01383,0.76624,-1.61068,1.52784
9.6000,0.00000,2.05543,-2.00344,0.74936,-1.61068,1.52784
9.6200,0.00000,2.04455,-1.99283,0.73213,-1.61068,1.52784
9.6400,0.00000,2.03344,-1.98200,0.71455,-1.61068,1.52784
9.6600,0.00000,2.02211,-1.97096,0.69661,-1.61068,1.52784
9.6800,0.00000,2.01057,-1.95971,0.67834,-1.61068,1.52784
9.7000,0.00000,1.99881,-1.94825,0.65972,-1.61068,1.52784
9.7200,0.00000,1.98684,-1.93659,0.64077,-1.61068,1.52784
9.7400,0.00000,1.97466,-1.92472,0.62149,-1.61068,1.52784
9.7600,0.00000,1.96228,-1.91265,0.60188,-1.61068,1.52784
9.7800,0.00000,1.94970,-1.90038,0.58196,-1.61068,1.52784
9.8000,0.00000,1.93691,-1.88792,0.56172,-1.61068,1.52784
9.8200,0.00000,1.92393,-1.87527,0.54116,-1.61068,1.52784
9.8400,0.00000,1.91076,-1.86243,0.52030,-1.61068,1.52784
9.8600,0.00000,1.89739,-1.84940,0.49915,-1.61068,1.52784
9.8800,0.00000,1.88384,-1.83619,0.47769,-1.61068,1.52784
9.9000,0.00000,1.87011,-1.82281,0.45595,-1.61068,1.52784
9.9200,0.00000,1.85620,-1.80925,0.43392,-1.61068,1.52784
9.9400,0.00000,1.84211,-1.79551,0.41162,-1.61068,1.52784
9.9600,0.00000,1.82785,-1.78161,0.38904,-1.61068,1.52784
9.9800,0.00000,1.81342,-1.76755,0.36619,-1.61068,1.52784
10.0000,0.00000,1.79882,-1.75332,0.34308,-1.61068,1.52784
10.0200,0.00000,1.78406,-1.73894,0.31971,-1.61068,1.52784
10.0400,0.00000,1.76915,-1.72440,0.29610,-1.61068,1.52784
10.0600,0.00000,1.75408,-1.70971,0.27223,-1.61068,1.52784
10.0800,0.00000,1.73885,-1.69487,0.24813,-1.61068,1.52784
10.1000,0.00000,1.72348,-1.67989,0.22380,-1.61068,1.52784
10.1200,0.00000,1.70797,-1.66477,0.19924,-1.61068,1.52784
10.1400,0.00000,1.69232,-1.64951,0.17445,-1.61068,1.52784
10.1600,0.00000,1.67653,-1.63412,0.14946,-1.61068,1.52784
10.1800,0.00000,1.66061,-1.61861,0.12425,-1.61068,1.52784
10.2000,0.00000,1.64456,-1.60296,0.09884,-1.61068,1.52784
10.2200,0.00000,1.62839,-1.58720,0.07323,-1.61068,1.52784
10.2400,0.00000,1.61210,-1.57132,0.04744,-1.61068,1.52784
10.2600,0.00000,1.59569,-1.55533,0.02146,-1.61068,1.52784
10.2800,0.00000,1.57917,-1.53923,-0.00470,-1.61068,1.52784
10.3000,0.00000,1.56254,-1.52302,-0.03102,-1.61068,1.52784
10.3200,0.00000,1.54581,-1.50671,-0.05751,-1.61068,1.52784
10.3400,0.00000,1.52898,-1.49031,-0.08416,-1.61068,1.52784
10.3600,0.00000,1.51205,-1.47381,-0.11096,-1.61068,1.52784
10.3800,0.00000,1.49504,-1.45722,-0.13791,-1.61068,1.52784
10.4000,0.00000,1.47793,-1.44055,-0.16499,-1.61068,1.52784
10.4200,0.00000,1.46074,-1.42379,-0.19220,-1.61068,1.52784
10.4400,0.00000,1.44348,-1.40696,-0.21954,-1.61068,1.52784
10.4600,0.00000,1.42614,-1.39006,-0.24699,-1.61068,1.52784
10.4800,0.00000,1.40872,-1.37309,-0.27456,-1.61068,1.52784
10.5000,0.00000,1.39125,-1.35606,-0.30223,-1.61068,1.52784
10.5200,0.00000,1.37371,-1.33896,-0.33000,-1.61068,1.52784
10.5400,0.00000,1.35611,-1.32181,-0.35786,-1.61068,1.52784
10.5600,0.00000,1.33847,-1.30461,-0.38580,-1.61068,1.52784
10.5800,0.00000,1.32077,-1.28736,-0.41382,-1.61068,1.52784
10.6000,0.00000,1.30303,-1.27007,-0.44191,-1.61068,1.52784
10.6200,0.00000,1.28525,-1.25274,-0.47006,-1.61068,1.52784
10.6400,0.00000,1.26743,-1.23537,-0.49827,-1.61068,1.52784
10.6600,0.00000,1.24959,-1.21798,-0.52652,-1.61068,1.52784
10.6800,0.00000,1.23171,-1.20056,-0.55482,-1.61068,1.52784
10.7000,0.00000,1.21382,-1.18312,-0.58315,-1.61068,1.52784
10.7200,0.00000,1.19591,-1.16566,-0.61152,-1.61068,1.52784
10.7400,0.00000,1.17798,-1.14818,-0.63990,-1.61068,1.52784
10.7600,0.00000,1.16004,-1.13070,-0.66830,-1.61068,1.52784
10.7800,0.00000,1.14211,-1.11322,-0.69670,-1.61068,1.52784
10.8000,0.00000,1.12417,-1.09573,-0.72510,-1.61068,1.52784
10.8200,0.00000,1.10623,-1.07825,-0.75350,-1.61068,1.52784
10.8400,0.00000,1.08830,-1.06078,-0.78188,-1.61068,1.52784
10.8600,0.00000,1.07039,-1.04332,-0.81024,-1.61068,1.52784
10.8800,0.00000,1.05250,-1.02587,-0.83858,-1.61068,1.52784
10.9000,0.00000,1.03462,-1.00845,-0.86687,-1.61068,1.52784
10.9200,0.00000,1.01678,-0.99106,-0.89513,-1.61068,1.52784
10.9400,0.00000,0.99896,-0.97369,-0.92334,-1.61068,1.52784
10.9600,0.00000,0.98118,-0.95636,-0.95149,-1.61068,1.52784
10.9800,0.00000,0.96344,-0.93907,-0.97958,-1.61068,1.52784
11.0000,0.00000,0.94574,-0.92182,-1.00760,-1.61068,1.52784
11.0200,0.00000,0.92810,-0.90462,-1.03554,-1.61068,1.52784
11.0400,0.00000,0.91050,-0.88747,-1.06340,-1.61068,1.52784
11.0600,0.00000,0.89296,-0.87038,-1.09117,-1.61068,1.52784
11.0800,0.00000,0.87549,-0.85334,-1.11884,-1.61068,1.52784
11.1000,0.00000,0.85808,-0.83637,-1.14640,-1.61068,1.52784
11.1200,0.00000,0.84073,-0.81947,-1.17386,-1.61068,1.52784
11.1400,0.00000,0.82347,-0.80264,-1.20120,-1.61068,1.52784
11.1600,0.00000,0.80628,-0.78589,-1.22841,-1.61068,1.52784
11.1800,0.00000,0.78918,-0.76921,-1.25549,-1.61068,1.52784
11.2000,0.00000,0.77216,-0.75263,-1.28244,-1.61068,1.52784
11.2200,0.00000,0.75523,-0.73613,-1.30924,-1.61068,1.52784
11.2400,0.00000,0.73840,-0.71972,-1.33588,-1.61068,1.52784
11.2600,0.00000,0.72167,-0.70341,-1.36238,-1.61068,1.52784
11.2800,0.00000,0.70504,-0.68721,-1.38870,-1.61068,1.52784
11.3000,0.00000,0.68852,-0.67110,-1.41486,-1.61068,1.52784
11.3200,0.00000,0.67211,-0.65511,-1.44084,-1.61068,1.52784
11.3400,0.00000,0.65582,-0.63923,-1.46663,-1.61068,1.52784
11.3600,0.00000,0.63965,-0.62347,-1.49224,-1.61068,1.52784
11.3800,0.00000,0.62360,-0.60783,-1.51765,-1.61068,1.52784
11.4000,0.00000,0.60768,-0.59231,-1.54285,-1.61068,1.52784
11.4200,0.00000,0.59189,-0.57692,-1.56785,-1.61068,1.52784
11.4400,0.00000,0.57624,-0.56166,-1.59263,-1.61068,1.52784
11.4600,0.00000,0.56073,-0.54654,-1.61719,-1.61068,1.52784
11.4800,0.00000,0.54536,-0.53156,-1.64153,-1.61068,1.52784
11.5000,0.00000,0.53013,-0.51673,-1.66563,-1.61068,1.52784
11.5200,0.00000,0.51506,-0.50204,-1.68949,-1.61068,1.52784
11.5400,0.00000,0.50015,-0.48750,-1.71311,-1.61068,1.52784
11.5600,0.00000,0.48539,-0.47311,-1.73648,-1.61068,1.52784
11.5800,0.00000,0.47079,-0.45888,-1.75959,-1.61068,1.52784
11.6000,0.00000,0.45636,-0.44482,-1.78243,-1.61068,1.52784
11.6200,0.00000,0.44210,-0.43092,-1.80501,-1.61068,1.52784
11.6400,0.00000,0.42801,-0.41719,-1.82732,-1.61068,1.52784
11.6600,0.00000,0.41410,-0.40363,-1.84935,-1.61068,1.52784
11.6800,0.00000,0.40037,-0.39024,-1.87109,-1.61068,1.52784
11.7000,0.00000,0.38682,-0.37703,-1.89254,-1.61068,1.52784
11.7200,0.00000,0.37345,-0.36401,-1.91370,-1.61068,1.52784
11.7400,0.00000,0.36028,-0.35117,-1.93456,-1.61068,1.52784
11.7600,0.00000,0.34730,-0.33851,-1.95511,-1.61068,1.52784
11.7800,0.00000,0.33451,-0.32605,-1.97535,-1.61068,1.52784
11.8000,0.00000,0.32193,-0.31379,-1.99528,-1.61068,1.52784
11.8200,0.00000,0.30955,-0.30172,-2.01489,-1.61068,1.52784
11.8400,0.00000,0.29737,-0.28985,-2.03417,-1.61068,1.52784
11.8600,0.00000,0.28540,-0.27818,-2.05312,-1.61068,1.52784
11.8800,0.00000,0.27364,-0.26672,-2.07173,-1.61068,1.52784
11.9000,0.00000,0.26210,-0.25547,-2.09001,-1.61068,1.52784
11.9200,0.00000,0.25077,-0.24443,-2.10794,-1.61068,1.52784
11.9400,0.00000,0.23967,-0.23360,-2.12553,-1.61068,1.52784
11.9600,0.00000,0.22878,-0.22299,-2.14276,-1.61068,1.52784
11.9800,0.00000,0.21812,-0.21261,-2.15964,-1.61068,1.52784
12.0000,0.00000,0.20769,-0.20244,-2.17615,-1.61068,1.52784
12.0200,0.00000,0.19749,-0.19250,-2.19230,-1.61068,1.52784
12.0400,0.00000,0.18753,-0.18278,-2.20808,-1.61068,1.52784
12.0600,0.00000,0.17779,-0.17330,-2.22349,-1.61068,1.52784
12.0800,0.00000,0.16830,-0.16404,-2.23852,-1.61068,1.52784
12.1000,0.00000,0.15905,-0.15502,-2.25317,-1.61068,1.52784
12.1200,0.00000,0.15004,-0.14624,-2.26744,-1.61068,1.52784
12.1400,0.00000,0.14127,-0.13770,-2.28132,-1.61068,1.52784
12.1600,0.00000,0.13275,-0.12939,-2.29480,-1.61068,1.52784
12.1800,0.00000,0.12448,-0.12133,-2.30790,-1.61068,1.52784
12.2000,0.00000,0.11646,-0.11352,-2.32059,-1.61068,1.52784
12.2200,0.00000,0.10870,-0.10595,-2.33289,-1.61068,1.52784
12.2400,0.00000,0.10119,-0.09863,-2.34478,-1.61068,1.52784
12.2600,0.00000,0.09393,-0.09156,-2.35627,-1.61068,1.52784
12.2800,0.00000,0.08694,-0.08474,-2.36734,-1.61068,1.52784
12.3000,0.00000,0.08020,-0.07817,-2.37801,-1.61068,1.52784
12.3200,0.00000,0.07373,-0.07186,-2.38825,-1.61068,1.52784
12.3400,0.00000,0.06752,-0.06581,-2.39809,-1.61068,1.52784
12.3600,0.00000,0.06158,-0.06002,-2.40750,-1.61068,1.52784
12.3800,0.00000,0.05590,-0.05448,-2.41649,-1.61068,1.52784
12.4000,0.00000,0.05049,-0.04921,-2.42505,-1.61068,1.52784
12.4200,0.00000,0.04535,-0.04420,-2.43319,-1.61068,1.52784
12.4400,0.00000,0.04048,-0.03946,-2.44090,-1.61068,1.52784
12.4600,0.00000,0.03588,-0.03497,-2.44818,-1.61068,1.52784
12.4800,0.00000,0.03156,-0.03076,-2.45503,-1.61068,1.52784
12.5000,0.00000,0.02751,-0.02681,-2.46144,-1.61068,1.52784
12.5200,0.00000,0.02373,-0.02313,-2.46742,-1.61068,1.52784
12.5400,0.00000,0.02023,-0.01972,-2.47296,-1.61068,1.52784
12.5600,0.00000,0.01701,-0.01658,-2.47806,-1.61068,1.52784
12.5800,0.00000,0.01406,-0.01371,-2.48273,-1.61068,1.52784
12.6000,0.00000,0.01139,-0.01111,-2.48695,-1.61068,1.52784
12.6200,0.00000,0.00901,-0.00878,-2.49073,-1.61068,1.52784
12.6400,0.00000,0.00690,-0.00672,-2.49407,-1.61068,1.52784
12.6600,0.00000,0.00507,-0.00494,-2.49697,-1.61068,1.52784
12.6800,0.00000,0.00352,-0.00343,-2.49942,-1.61068,1.52784
12.7000,0.00000,0.00225,-0.00220,-2.50142,-1.61068,1.52784
12.7200,0.00000,0.00127,-0.00124,-2.50298,-1.61068,1.52784
12.7400,0.00000,0.00056,-0.00055,-2.50410,-1.61068,1.52784
12.7600,0.00000,0.00014,-0.00014,-2.50477,-1.61068,1.52784
12.7800,0.00000,0.00000,0.00000,-2.50499,-1.61068,1.52784
